country,market,admin_1,longitude,latitude,cpcv2,product,source_document,period_date,price_type,product_source,unit,unit_type,currency,value
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-12-31,Retail,Local,L,Volume,ZWL,97.2400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-01-31,Retail,Local,L,Volume,ZWL,100.9100000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-02-28,Retail,Local,L,Volume,ZWL,105.5800000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-03-31,Retail,Local,L,Volume,ZWL,110.4100000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-04-30,Retail,Local,L,Volume,ZWL,111.7700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-05-31,Retail,Local,L,Volume,ZWL,111.4300000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-06-30,Retail,Local,L,Volume,ZWL,110.5400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-07-31,Retail,Local,L,Volume,ZWL,110.5400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-08-31,Retail,Local,L,Volume,ZWL,114.2900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-09-30,Retail,Local,L,Volume,ZWL,115.1500000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-10-31,Retail,Local,L,Volume,ZWL,122.1300000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-11-30,Retail,Local,L,Volume,ZWL,138.4400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-12-31,Retail,Local,L,Volume,ZWL,150.3100000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-01-31,Retail,Local,L,Volume,ZWL,149.5500000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-02-28,Retail,Local,L,Volume,ZWL,168.1700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-03-31,Retail,Local,L,Volume,ZWL,213.9000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33360AA,Diesel,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-04-30,Retail,Local,L,Volume,ZWL,264.7700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-01-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-02-28,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-03-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-04-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-05-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-06-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-07-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-08-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-09-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-10-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-11-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2009-12-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-01-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-02-28,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-03-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-04-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-05-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-06-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-07-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-08-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-09-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-10-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-11-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2010-12-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-01-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-02-28,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-03-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-04-30,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-05-31,Retail,Local,L,Volume,USD,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-05-31,Retail,Local,L,Volume,ZWL,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-06-30,Retail,Local,L,Volume,USD,1.4400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-06-30,Retail,Local,L,Volume,ZWL,1.4400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-07-31,Retail,Local,L,Volume,USD,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-07-31,Retail,Local,L,Volume,ZWL,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-08-31,Retail,Local,L,Volume,USD,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-08-31,Retail,Local,L,Volume,ZWL,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-09-30,Retail,Local,L,Volume,USD,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-09-30,Retail,Local,L,Volume,ZWL,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-10-31,Retail,Local,L,Volume,USD,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-10-31,Retail,Local,L,Volume,ZWL,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-11-30,Retail,Local,L,Volume,USD,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-11-30,Retail,Local,L,Volume,ZWL,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2011-12-31,Retail,Local,L,Volume,USD,1.4200000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2011-12-31,Retail,Local,L,Volume,ZWL,1.4200000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-01-31,Retail,Local,L,Volume,USD,1.4300000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-01-31,Retail,Local,L,Volume,ZWL,1.4300000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-02-29,Retail,Local,L,Volume,USD,1.4300000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-02-29,Retail,Local,L,Volume,ZWL,1.4300000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-03-31,Retail,Local,L,Volume,USD,1.4900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-03-31,Retail,Local,L,Volume,ZWL,1.4900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-04-30,Retail,Local,L,Volume,USD,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-04-30,Retail,Local,L,Volume,ZWL,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-05-31,Retail,Local,L,Volume,USD,1.4800000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-05-31,Retail,Local,L,Volume,ZWL,1.4800000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-06-30,Retail,Local,L,Volume,USD,1.4500000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-06-30,Retail,Local,L,Volume,ZWL,1.4500000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-07-31,Retail,Local,L,Volume,USD,1.3900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-07-31,Retail,Local,L,Volume,ZWL,1.3900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-08-31,Retail,Local,L,Volume,USD,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-08-31,Retail,Local,L,Volume,ZWL,
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-09-30,Retail,Local,L,Volume,USD,1.5200000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-09-30,Retail,Local,L,Volume,ZWL,1.5200000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-10-31,Retail,Local,L,Volume,USD,1.5200000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-10-31,Retail,Local,L,Volume,ZWL,1.5200000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-11-30,Retail,Local,L,Volume,USD,1.4900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-11-30,Retail,Local,L,Volume,ZWL,1.4900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2012-12-31,Retail,Local,L,Volume,USD,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2012-12-31,Retail,Local,L,Volume,ZWL,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-01-31,Retail,Local,L,Volume,USD,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-01-31,Retail,Local,L,Volume,ZWL,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-02-28,Retail,Local,L,Volume,USD,1.5600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-02-28,Retail,Local,L,Volume,ZWL,1.5600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-03-31,Retail,Local,L,Volume,USD,1.6000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-03-31,Retail,Local,L,Volume,ZWL,1.6000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-04-30,Retail,Local,L,Volume,USD,1.5400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-04-30,Retail,Local,L,Volume,ZWL,1.5400000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-05-31,Retail,Local,L,Volume,USD,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-05-31,Retail,Local,L,Volume,ZWL,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-06-30,Retail,Local,L,Volume,USD,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-06-30,Retail,Local,L,Volume,ZWL,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-07-31,Retail,Local,L,Volume,USD,1.4800000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-07-31,Retail,Local,L,Volume,ZWL,1.4800000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-08-31,Retail,Local,L,Volume,USD,1.5100000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-08-31,Retail,Local,L,Volume,ZWL,1.5100000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-09-30,Retail,Local,L,Volume,USD,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-09-30,Retail,Local,L,Volume,ZWL,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-10-31,Retail,Local,L,Volume,USD,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-10-31,Retail,Local,L,Volume,ZWL,1.5000000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-11-30,Retail,Local,L,Volume,USD,1.4900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-11-30,Retail,Local,L,Volume,ZWL,1.4900000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2013-12-31,Retail,Local,L,Volume,USD,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2013-12-31,Retail,Local,L,Volume,ZWL,1.4600000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2014-01-31,Retail,Local,L,Volume,USD,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2014-01-31,Retail,Local,L,Volume,ZWL,1.4700000000000000
Zimbabwe,"Gweru, Kombayi",Midlands,29.8177,-19.4513,P33310AA,Gasoline,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2014-02-28,Retail,Local,L,Volume,USD,1.4700000000000000
